:START_ID(HAPLOTYPE),:END_ID(HAPLOTYPE),:TYPE
45745,1587,TOP
45745,3447,TOP
45745,910,TOP
45745,664,TOP
45745,5036,TOP
45745,5037,TOP
45745,824,TOP
45745,720,TOP
45745,171,TOP
45745,694,TOP
45745,2274,TOP
45745,697,TOP
45745,905,TOP
45745,722,TOP
45745,1325,TOP
45745,578,TOP
45745,701,TOP
45745,908,TOP
45745,682,TOP
45745,687,TOP
45745,1380,TOP
45745,822,TOP
45745,2645,TOP
45745,1370,TOP
45745,557,TOP
45745,169,TOP
45746,728,TOP
45746,174,TOP
45746,191,TOP
45746,691,TOP
45746,1324,TOP
45746,1381,TOP
45746,692,TOP
45746,825,TOP
45746,3704,TOP
45746,187,TOP
45746,749,TOP
45746,746,TOP
45746,558,TOP
45746,696,TOP
45746,1382,TOP
45746,690,TOP
45746,3446,TOP
45746,823,TOP
45746,693,TOP
45747,3728,TOP
45747,3071,TOP
45747,178,TOP
45747,184,TOP
45748,2908,TOP
45748,2007,TOP
45748,1377,TOP
45748,2054,TOP
45748,4055,TOP
45748,3989,TOP
45748,4056,TOP
45748,2057,TOP
45748,188,TOP
45748,3990,TOP
45748,2005,TOP
45748,3444,TOP
45749,536,TOP
45749,3389,TOP
45749,3390,TOP
45749,3393,TOP
45749,4696,TOP
45749,533,TOP
45749,3398,TOP
45749,917,TOP
45749,2990,TOP
45749,4001,TOP
45749,2520,TOP
45749,4002,TOP
45749,587,TOP
45749,2457,TOP
45749,584,TOP
45749,3020,TOP
45749,4663,TOP
45749,4887,TOP
45749,5074,TOP
45749,3611,TOP
45749,3021,TOP
45749,862,TOP
45749,1287,TOP
45749,4702,TOP
45749,3617,TOP
45749,3607,TOP
45749,2772,TOP
45749,3592,TOP
45749,1290,TOP
45749,3937,TOP
45749,911,TOP
45749,4632,TOP
45749,5070,TOP
45749,912,TOP
45749,2098,TOP
45749,4994,TOP
45749,2458,TOP
45749,3589,TOP
45749,2453,TOP
45749,4997,TOP
45749,3610,TOP
45749,3586,TOP
45749,4888,TOP
45749,5071,TOP
45749,560,TOP
45749,3588,TOP
45749,4891,TOP
45749,4993,TOP
45749,2773,TOP
45749,3397,TOP
45749,3606,TOP
45749,4476,TOP
45749,1292,TOP
45749,1366,TOP
45749,1389,TOP
45749,2515,TOP
45749,3593,TOP
45749,210,TOP
45749,586,TOP
45749,2456,TOP
45749,200,TOP
45749,567,TOP
45749,563,TOP
45749,3019,TOP
45749,3180,TOP
45749,4475,TOP
45749,3125,TOP
45749,2100,TOP
45749,3612,TOP
45749,4477,TOP
45749,4633,TOP
45749,3609,TOP
45749,4662,TOP
45749,3936,TOP
45749,1378,TOP
45749,4886,TOP
45749,863,TOP
45749,2097,TOP
45749,545,TOP
45749,2455,TOP
45749,2997,TOP
45749,3391,TOP
45749,3590,TOP
45749,3591,TOP
45749,2454,TOP
45749,192,TOP
45749,552,TOP
45749,571,TOP
45749,2519,TOP
45749,3587,TOP
45749,4635,TOP
45749,1291,TOP
45749,915,TOP
45749,2526,TOP
45749,2525,TOP
45749,4889,TOP
45749,208,TOP
45749,585,TOP
45749,3613,TOP
45749,3394,TOP
45749,913,TOP
45749,1376,TOP
45749,4126,TOP
45749,561,TOP
45749,5073,TOP
45749,5072,TOP
45749,3392,TOP
45749,4703,TOP
45749,2447,TOP
45749,2999,TOP
45749,2998,TOP
45749,2516,TOP
45749,2459,TOP
45749,2444,TOP
45749,2989,TOP
45749,3608,TOP
45749,4236,TOP
45749,916,TOP
45749,1372,TOP
45749,2517,TOP
45749,2524,TOP
45749,3614,TOP
45749,4474,TOP
45749,3616,TOP
45749,195,TOP
45749,3127,TOP
45749,2096,TOP
45749,566,TOP
45749,4996,TOP
45749,3594,TOP
45749,2452,TOP
45749,2099,TOP
45749,1296,TOP
45749,1293,TOP
45749,4473,TOP
45749,4890,TOP
45749,4995,TOP
45749,1374,TOP
45749,547,TOP
45749,3615,TOP
45749,3000,TOP
45750,4547,TOP
45750,193,TOP
45750,4451,TOP
45750,4746,TOP
45750,4452,TOP
45751,194,TOP
45751,4745,TOP
45751,4824,TOP
45751,4747,TOP
45751,4221,TOP
45751,4568,TOP
45751,4637,TOP
45751,4553,TOP
45751,4111,TOP
45751,5046,TOP
45751,4167,TOP
45751,1572,TOP
45751,4545,TOP
45751,199,TOP
45752,2522,TOP
45752,3400,TOP
45752,196,TOP
45752,4634,TOP
45752,2449,TOP
45752,1384,TOP
45752,3399,TOP
45752,3396,TOP
45752,3128,TOP
45752,3939,TOP
45752,3395,TOP
45752,209,TOP
45752,3130,TOP
45752,3938,TOP
45753,198,TOP
45753,4548,TOP
45754,1787,TOP
45754,3182,TOP
45754,3164,TOP
45754,2499,TOP
45754,1785,TOP
45754,4607,TOP
45754,4456,TOP
45754,1162,TOP
45754,215,TOP
45754,2145,TOP
45754,3178,TOP
45754,3548,TOP
45754,218,TOP
45754,211,TOP
45754,3181,TOP
45754,3162,TOP
45754,3166,TOP
45754,2502,TOP
45754,2148,TOP
45754,2498,TOP
45754,4604,TOP
45754,4455,TOP
45754,1783,TOP
45754,1788,TOP
45754,1778,TOP
45754,3544,TOP
45754,4008,TOP
45754,2495,TOP
45754,3165,TOP
45754,5038,TOP
45754,3905,TOP
45754,3156,TOP
45754,1160,TOP
45754,3159,TOP
45754,1786,TOP
45754,4608,TOP
45754,3158,TOP
45754,3731,TOP
45754,3167,TOP
45754,4459,TOP
45754,3984,TOP
45754,4603,TOP
45754,2510,TOP
45754,1159,TOP
45755,1945,TOP
45755,4521,TOP
45755,1748,TOP
45755,1927,TOP
45755,222,TOP
45755,1746,TOP
45755,3192,TOP
45755,2985,TOP
45755,2905,TOP
45755,1747,TOP
45755,3207,TOP
45755,1921,TOP
45755,2326,TOP
45755,2877,TOP
45755,1932,TOP
45755,2879,TOP
45755,2307,TOP
45755,2299,TOP
45755,1749,TOP
45755,4520,TOP
45755,2136,TOP
45756,4297,TOP
45756,4298,TOP
45756,2553,TOP
45756,2558,TOP
45756,223,TOP
45756,4671,TOP
45756,2556,TOP
45756,646,TOP
45756,2554,TOP
45756,3122,TOP
45756,2182,TOP
45756,2559,TOP
45756,4299,TOP
45756,2188,TOP
45756,5075,TOP
45756,4296,TOP
45756,4674,TOP
45756,3765,TOP
45756,2552,TOP
45756,2557,TOP
45756,2835,TOP
45756,2555,TOP
45757,4673,TOP
45757,2836,TOP
45757,2183,TOP
45757,3119,TOP
45757,3766,TOP
45757,5076,TOP
45757,224,TOP
45758,3974,TOP
45758,239,TOP
45758,3975,TOP
45758,4308,TOP
45758,3308,TOP
45758,2751,TOP
45758,5110,TOP
45758,2750,TOP
45758,4306,TOP
45758,3970,TOP
45758,4307,TOP
45758,3673,TOP
45758,234,TOP
45758,3972,TOP
45758,4631,TOP
45758,4304,TOP
45758,1152,TOP
45758,3860,TOP
45758,3967,TOP
45758,4084,TOP
45758,3973,TOP
45758,4085,TOP
45758,3310,TOP
45758,3859,TOP
45758,4054,TOP
45758,5111,TOP
45759,3274,TOP
45759,292,TOP
45759,1075,TOP
45759,1664,TOP
45759,287,TOP
45759,3356,TOP
45759,3453,TOP
45759,294,TOP
45759,3271,TOP
45759,1674,TOP
45759,1250,TOP
45759,3358,TOP
45759,464,TOP
45759,647,TOP
45759,3027,TOP
45759,3355,TOP
45759,1074,TOP
45759,1922,TOP
45759,648,TOP
45759,237,TOP
45759,241,TOP
45759,3266,TOP
45759,751,TOP
45759,465,TOP
45759,466,TOP
45759,1782,TOP
45759,897,TOP
45760,3427,TOP
45760,2784,TOP
45760,2752,TOP
45760,4647,TOP
45760,2464,TOP
45760,2754,TOP
45760,3971,TOP
45760,2779,TOP
45760,3309,TOP
45760,2783,TOP
45760,238,TOP
45760,2753,TOP
45760,5112,TOP
45760,3411,TOP
45760,1569,TOP
45760,2755,TOP
45760,4086,TOP
45760,4087,TOP
45760,1568,TOP
45760,3307,TOP
45760,3311,TOP
45760,4305,TOP
45760,1985,TOP
45760,3409,TOP
45760,2778,TOP
45760,3820,TOP
45761,243,TOP
45761,3822,TOP
45761,1614,TOP
45761,1615,TOP
45761,4088,TOP
45761,2460,TOP
45761,4089,TOP
45762,244,TOP
45762,2461,TOP
45762,1616,TOP
45763,2462,TOP
45763,247,TOP
45764,248,TOP
45764,2463,TOP
45765,883,TOP
45765,878,TOP
45765,884,TOP
45765,899,TOP
45765,880,TOP
45765,258,TOP
45765,896,TOP
45765,886,TOP
45766,281,TOP
45766,328,TOP
45766,278,TOP
45766,286,TOP
45766,291,TOP
45766,329,TOP
45766,870,TOP
45766,260,TOP
45766,327,TOP
45766,267,TOP
45767,264,TOP
45767,1489,TOP
45767,1100,TOP
45767,1558,TOP
45768,1943,TOP
45768,894,TOP
45768,271,TOP
45768,3272,TOP
45768,1827,TOP
45768,2667,TOP
45768,1488,TOP
45768,284,TOP
45768,293,TOP
45768,482,TOP
45768,1149,TOP
45768,516,TOP
45768,1150,TOP
45768,5032,TOP
45768,1091,TOP
45768,1825,TOP
45768,318,TOP
45768,325,TOP
45769,1764,TOP
45769,1767,TOP
45769,1761,TOP
45769,288,TOP
45769,1765,TOP
45769,1766,TOP
45769,4738,TOP
45769,1818,TOP
45769,1763,TOP
45769,273,TOP
45769,1800,TOP
45769,4072,TOP
45769,1762,TOP
45770,481,TOP
45770,297,TOP
45770,295,TOP
45770,2044,TOP
45770,501,TOP
45770,4885,TOP
45770,502,TOP
45771,2374,TOP
45771,3006,TOP
45771,4446,TOP
45771,513,TOP
45771,2432,TOP
45771,2403,TOP
45771,2572,TOP
45771,3750,TOP
45771,2580,TOP
45771,2782,TOP
45771,783,TOP
45771,3059,TOP
45771,4628,TOP
45771,4661,TOP
45771,3062,TOP
45771,3044,TOP
45771,3298,TOP
45771,311,TOP
45771,2581,TOP
45771,3751,TOP
45771,2408,TOP
45771,673,TOP
45771,4832,TOP
45771,307,TOP
45771,1426,TOP
45771,3007,TOP
45771,684,TOP
45771,2369,TOP
45771,2112,TOP
45771,1562,TOP
45771,310,TOP
45771,1023,TOP
45771,4928,TOP
45771,2150,TOP
45771,2434,TOP
45771,4658,TOP
45771,4439,TOP
45771,296,TOP
45771,672,TOP
45771,309,TOP
45771,3039,TOP
45771,2404,TOP
45771,3459,TOP
45771,4980,TOP
45771,4660,TOP
45771,2372,TOP
45771,3296,TOP
45771,519,TOP
45771,1565,TOP
45771,1436,TOP
45771,677,TOP
45771,3060,TOP
45771,678,TOP
45771,3981,TOP
45771,3888,TOP
45771,4436,TOP
45771,3035,TOP
45771,4437,TOP
45771,3037,TOP
45771,2405,TOP
45771,4808,TOP
45771,2614,TOP
45771,3041,TOP
45771,3303,TOP
45771,2111,TOP
45771,2431,TOP
45771,4434,TOP
45771,3046,TOP
45771,4977,TOP
45771,2608,TOP
45771,304,TOP
45771,1421,TOP
45771,3038,TOP
45771,2781,TOP
45771,308,TOP
45771,315,TOP
45771,5005,TOP
45771,4830,TOP
45771,2587,TOP
45771,4978,TOP
45771,5006,TOP
45771,859,TOP
45771,2417,TOP
45771,3033,TOP
45771,2573,TOP
45771,1566,TOP
45771,1084,TOP
45771,2570,TOP
45771,2780,TOP
45771,3061,TOP
45771,3991,TOP
45771,2420,TOP
45771,4979,TOP
45771,2584,TOP
45771,4810,TOP
45771,676,TOP
45771,3005,TOP
45771,303,TOP
45771,3319,TOP
45771,2611,TOP
45771,3010,TOP
45771,2410,TOP
45771,5007,TOP
45771,2433,TOP
45771,1434,TOP
45771,2108,TOP
45771,2409,TOP
45771,3056,TOP
45771,3301,TOP
45771,3014,TOP
45771,4629,TOP
45771,2373,TOP
45771,312,TOP
45771,2406,TOP
45771,306,TOP
45771,4435,TOP
45771,2442,TOP
45771,5008,TOP
45771,3029,TOP
45771,3302,TOP
45771,4445,TOP
45771,4659,TOP
45771,2439,TOP
45771,4433,TOP
45771,2571,TOP
45771,3042,TOP
45771,2189,TOP
45771,2616,TOP
45771,674,TOP
45771,3460,TOP
45771,688,TOP
45771,2588,TOP
45771,3300,TOP
45771,2582,TOP
45771,300,TOP
45771,5048,TOP
45771,2615,TOP
45771,2412,TOP
45771,781,TOP
45771,5047,TOP
45771,3043,TOP
45771,1422,TOP
45771,3034,TOP
45771,2583,TOP
45771,2585,TOP
45771,3063,TOP
45771,1341,TOP
45771,3008,TOP
45771,2191,TOP
45771,3058,TOP
45771,3753,TOP
45771,3317,TOP
45771,305,TOP
45771,2424,TOP
45771,2435,TOP
45771,2441,TOP
45771,3979,TOP
45771,4442,TOP
45771,4440,TOP
45771,2194,TOP
45771,2586,TOP
45771,2411,TOP
45771,2437,TOP
45771,2146,TOP
45771,3752,TOP
45771,3013,TOP
45771,4438,TOP
45771,2574,TOP
45771,298,TOP
45771,1340,TOP
45771,3980,TOP
45771,4441,TOP
45771,3887,TOP
45771,2609,TOP
45771,3045,TOP
45771,4444,TOP
45771,4443,TOP
45772,4933,TOP
45772,4849,TOP
45772,3622,TOP
45772,1903,TOP
45772,4107,TOP
45772,4850,TOP
45772,5025,TOP
45772,366,TOP
45772,1831,TOP
45772,4851,TOP
45772,356,TOP
45772,346,TOP
45772,4263,TOP
45772,1837,TOP
45772,332,TOP
45772,5000,TOP
45772,3686,TOP
45772,4627,TOP
45772,359,TOP
45772,4022,TOP
45772,4261,TOP
45772,1833,TOP
45772,4953,TOP
45772,4954,TOP
45772,3683,TOP
45772,4262,TOP
45772,4192,TOP
45772,1844,TOP
45772,341,TOP
45772,3681,TOP
45772,369,TOP
45772,3986,TOP
45772,337,TOP
45772,2113,TOP
45772,4219,TOP
45772,4932,TOP
45772,4999,TOP
45772,4212,TOP
45772,1842,TOP
45772,1839,TOP
45772,3287,TOP
45772,4367,TOP
45772,5001,TOP
45772,3621,TOP
45772,4623,TOP
45772,4365,TOP
45772,4617,TOP
45772,3628,TOP
45772,347,TOP
45772,4848,TOP
45772,4193,TOP
45772,4264,TOP
45772,3688,TOP
45772,3630,TOP
45772,365,TOP
45772,4023,TOP
45772,4215,TOP
45772,344,TOP
45772,4214,TOP
45772,368,TOP
45772,5024,TOP
45772,3987,TOP
45772,3685,TOP
45772,350,TOP
45772,3285,TOP
45772,334,TOP
45772,340,TOP
45772,1905,TOP
45772,1906,TOP
45772,4024,TOP
45772,361,TOP
45772,1904,TOP
45772,4934,TOP
45772,4021,TOP
45772,4998,TOP
45772,4366,TOP
45772,345,TOP
45772,351,TOP
45772,3627,TOP
45772,4903,TOP
45772,1889,TOP
45772,3290,TOP
45772,1840,TOP
45772,4213,TOP
45772,1836,TOP
45772,3289,TOP
45772,3284,TOP
45772,364,TOP
45772,4626,TOP
45772,3690,TOP
45772,4260,TOP
45773,1528,TOP
45773,4881,TOP
45773,5022,TOP
45773,1504,TOP
45773,2200,TOP
45773,1543,TOP
45773,2192,TOP
45773,4883,TOP
45773,4198,TOP
45773,4975,TOP
45773,4879,TOP
45773,3920,TOP
45773,4976,TOP
45773,333,TOP
45773,4878,TOP
45773,2610,TOP
45773,474,TOP
45773,2285,TOP
45773,2201,TOP
45773,335,TOP
45773,479,TOP
45773,478,TOP
45773,2613,TOP
45773,3966,TOP
45773,3337,TOP
45773,4882,TOP
45773,2612,TOP
45773,2193,TOP
45773,1495,TOP
45773,3338,TOP
45773,4880,TOP
45774,4201,TOP
45774,336,TOP
45774,3919,TOP
45774,5021,TOP
45774,3099,TOP
45774,4199,TOP
45774,3827,TOP
45774,352,TOP
45774,343,TOP
45774,339,TOP
45775,2196,TOP
45775,1525,TOP
45775,3160,TOP
45775,1536,TOP
45775,3176,TOP
45775,5020,TOP
45775,4580,TOP
45775,3170,TOP
45775,1533,TOP
45775,348,TOP
45775,3177,TOP
45775,1516,TOP
45775,1526,TOP
45775,1523,TOP
45775,1532,TOP
45775,1507,TOP
45775,3157,TOP
45775,1506,TOP
45775,1491,TOP
45775,3175,TOP
45775,1537,TOP
45775,1542,TOP
45775,1531,TOP
45775,1524,TOP
45775,1518,TOP
45775,3161,TOP
45775,349,TOP
45775,1513,TOP
45775,1511,TOP
45775,1534,TOP
45775,3168,TOP
45775,1529,TOP
45775,1539,TOP
45775,3173,TOP
45775,3918,TOP
45775,4811,TOP
45775,3169,TOP
45775,3163,TOP
45775,1535,TOP
45775,4813,TOP
45775,1521,TOP
45775,1514,TOP
45775,1540,TOP
45775,3172,TOP
45775,3174,TOP
45775,2195,TOP
45775,2190,TOP
45775,338,TOP
45775,3171,TOP
45775,5019,TOP
45775,1538,TOP
45776,1541,TOP
45776,1519,TOP
45776,5023,TOP
45776,1527,TOP
45776,1520,TOP
45776,1496,TOP
45776,1547,TOP
45776,342,TOP
45776,353,TOP
45777,4486,TOP
45777,4491,TOP
45777,4485,TOP
45777,4484,TOP
45777,354,TOP
45777,4490,TOP
45777,4488,TOP
45777,4492,TOP
45777,355,TOP
45777,362,TOP
45777,4487,TOP
45777,4489,TOP
45778,3689,TOP
45778,4218,TOP
45778,1850,TOP
45778,3286,TOP
45778,3691,TOP
45778,3985,TOP
45778,367,TOP
45778,4216,TOP
45778,4026,TOP
45778,3631,TOP
45778,363,TOP
45778,3687,TOP
45778,4217,TOP
45778,3288,TOP
45778,3988,TOP
45778,357,TOP
45778,1835,TOP
45778,3692,TOP
45778,4025,TOP
45778,1851,TOP
45779,4812,TOP
45779,358,TOP
45779,4581,TOP
45779,4814,TOP
45780,2214,TOP
45780,372,TOP
45780,360,TOP
45780,2402,TOP
45780,370,TOP
45780,2407,TOP
45780,371,TOP
45780,374,TOP
45780,373,TOP
45780,4781,TOP
45781,4826,TOP
45781,1416,TOP
45781,413,TOP
45781,432,TOP
45781,3694,TOP
45781,375,TOP
45781,2312,TOP
45781,2876,TOP
45781,430,TOP
45781,434,TOP
45781,429,TOP
45781,433,TOP
45781,2739,TOP
45781,2310,TOP
45781,395,TOP
45781,2882,TOP
45781,1415,TOP
45781,4827,TOP
45781,2308,TOP
45781,424,TOP
45781,382,TOP
45781,379,TOP
45781,2309,TOP
45781,380,TOP
45781,2311,TOP
45782,378,TOP
45782,2297,TOP
45782,1629,TOP
45782,3874,TOP
45782,2992,TOP
45782,3187,TOP
45782,1630,TOP
45782,3436,TOP
45782,3360,TOP
45782,3433,TOP
45782,3438,TOP
45782,2290,TOP
45782,2306,TOP
45782,3875,TOP
45782,1626,TOP
45782,1624,TOP
45782,419,TOP
45782,1955,TOP
45782,1627,TOP
45782,2296,TOP
45782,2305,TOP
45782,1949,TOP
45782,1623,TOP
45782,2314,TOP
45782,2293,TOP
45782,3437,TOP
45782,1628,TOP
45782,3435,TOP
45782,3434,TOP
45782,3359,TOP
45782,1625,TOP
45783,384,TOP
45783,420,TOP
45784,1743,TOP
45784,403,TOP
45784,1710,TOP
45784,1705,TOP
45784,4313,TOP
45784,4460,TOP
45784,435,TOP
45784,385,TOP
45784,387,TOP
45784,1702,TOP
45784,1703,TOP
45784,1704,TOP
45784,1707,TOP
45784,1744,TOP
45784,401,TOP
45785,4311,TOP
45785,1858,TOP
45785,2947,TOP
45785,4319,TOP
45785,1316,TOP
45785,1719,TOP
45785,398,TOP
45785,397,TOP
45785,2860,TOP
45785,4649,TOP
45785,1311,TOP
45785,2943,TOP
45785,2948,TOP
45785,3124,TOP
45785,4457,TOP
45785,1728,TOP
45785,2012,TOP
45785,2566,TOP
45785,3123,TOP
45785,2950,TOP
45785,439,TOP
45785,1305,TOP
45785,1015,TOP
45785,2703,TOP
45785,2569,TOP
45785,4317,TOP
45785,1713,TOP
45785,2691,TOP
45785,2692,TOP
45785,4461,TOP
45785,4320,TOP
45785,4321,TOP
45785,2013,TOP
45785,2949,TOP
45786,1860,TOP
45786,1314,TOP
45786,2693,TOP
45786,1307,TOP
45786,2695,TOP
45786,399,TOP
45787,2747,TOP
45787,404,TOP
45787,405,TOP
45787,426,TOP
45787,2744,TOP
45787,2745,TOP
45787,2746,TOP
45787,427,TOP
45787,2872,TOP
45787,2875,TOP
45787,2873,TOP
45787,2874,TOP
45787,428,TOP
45787,406,TOP
45788,3658,TOP
45788,1057,TOP
45788,1042,TOP
45788,1047,TOP
45788,1600,TOP
45788,3199,TOP
45788,4432,TOP
45788,1976,TOP
45788,5027,TOP
45788,3699,TOP
45788,1931,TOP
45788,4834,TOP
45788,1076,TOP
45788,447,TOP
45788,4289,TOP
45788,1043,TOP
45788,409,TOP
45788,423,TOP
45788,411,TOP
45788,5026,TOP
45788,1032,TOP
45788,3661,TOP
45788,2114,TOP
45788,1070,TOP
45788,4385,TOP
45788,4386,TOP
45788,1775,TOP
45788,1041,TOP
45788,1951,TOP
45788,1025,TOP
45788,1049,TOP
45788,2124,TOP
45788,5055,TOP
45788,3693,TOP
45788,3209,TOP
45788,3152,TOP
45788,1033,TOP
45788,1060,TOP
45788,1981,TOP
45788,1979,TOP
45788,1028,TOP
45788,1035,TOP
45788,1974,TOP
45788,1977,TOP
45788,3696,TOP
45788,5029,TOP
45788,3695,TOP
45788,1077,TOP
45788,1034,TOP
45788,1972,TOP
45788,446,TOP
45788,1934,TOP
45788,2659,TOP
45788,1039,TOP
45788,1953,TOP
45788,644,TOP
45788,422,TOP
45788,438,TOP
45788,1612,TOP
45788,1067,TOP
45788,3763,TOP
45788,1942,TOP
45788,4913,TOP
45788,1941,TOP
45788,4912,TOP
45788,1052,TOP
45788,1056,TOP
45788,1044,TOP
45788,1975,TOP
45788,3361,TOP
45788,1984,TOP
45788,1030,TOP
45788,1980,TOP
45788,1952,TOP
45788,3898,TOP
45788,4309,TOP
45788,4914,TOP
45788,1031,TOP
45788,1050,TOP
45788,1983,TOP
45788,1024,TOP
45788,1073,TOP
45788,1611,TOP
45788,3697,TOP
45788,4310,TOP
45788,1946,TOP
45788,4955,TOP
45788,1776,TOP
45788,4664,TOP
45788,2128,TOP
45788,1064,TOP
45788,1040,TOP
45788,2658,TOP
45788,1982,TOP
45788,5028,TOP
45788,3698,TOP
45788,1054,TOP
45788,1061,TOP
45788,1072,TOP
45788,1950,TOP
45788,3659,TOP
45788,3082,TOP
45788,1051,TOP
45789,4688,TOP
45789,2266,TOP
45789,3205,TOP
45789,410,TOP
45789,1868,TOP
45789,1191,TOP
45789,3200,TOP
45789,3201,TOP
45789,3202,TOP
45789,4067,TOP
45789,3203,TOP
45789,3204,TOP
45789,2863,TOP
45789,3049,TOP
45790,1973,TOP
45790,421,TOP
45790,530,TOP
45790,526,TOP
45790,531,TOP
45790,1978,TOP
45790,528,TOP
45790,527,TOP
45790,418,TOP
45790,2657,TOP
45790,2878,TOP
45790,2887,TOP
45790,3084,TOP
45790,2881,TOP
45790,442,TOP
45790,1947,TOP
45790,529,TOP
45791,1965,TOP
45791,4318,TOP
45791,1966,TOP
45791,441,TOP
45791,1723,TOP
45792,469,TOP
45792,1598,TOP
45792,1597,TOP
45792,3795,TOP
45792,2272,TOP
45792,4940,TOP
45792,3110,TOP
45792,467,TOP
45792,4230,TOP
45792,463,TOP
45792,472,TOP
45792,471,TOP
45792,2270,TOP
45792,470,TOP
45792,460,TOP
45792,3002,TOP
45792,462,TOP
45792,3112,TOP
45792,468,TOP
45792,4235,TOP
45792,4939,TOP
45792,3113,TOP
45793,461,TOP
45794,3211,TOP
45794,2106,TOP
45794,1653,TOP
45794,1657,TOP
45794,3497,TOP
45794,2104,TOP
45794,1656,TOP
45794,4666,TOP
45794,3496,TOP
45794,2105,TOP
45794,3215,TOP
45794,476,TOP
45794,2358,TOP
45794,3732,TOP
45794,1642,TOP
45794,4605,TOP
45794,473,TOP
45794,475,TOP
45794,4665,TOP
45794,4918,TOP
45794,2103,TOP
45794,477,TOP
45794,2101,TOP
45794,1647,TOP
45795,680,TOP
45795,2180,TOP
45795,2061,TOP
45795,2443,TOP
45795,1298,TOP
45795,2331,TOP
45795,2445,TOP
45795,670,TOP
45795,2329,TOP
45795,4707,TOP
45795,2062,TOP
45795,2446,TOP
45795,689,TOP
45795,493,TOP
45795,488,TOP
45795,1302,TOP
45795,485,TOP
45795,2749,TOP
45795,666,TOP
45795,2070,TOP
45795,2451,TOP
45795,2448,TOP
45795,668,TOP
45795,2043,TOP
45795,2067,TOP
45795,1425,TOP
45795,2059,TOP
45795,669,TOP
45795,2063,TOP
45795,2177,TOP
45795,2045,TOP
45795,494,TOP
45795,667,TOP
45795,2046,TOP
45795,2178,TOP
45795,4706,TOP
45795,665,TOP
45795,484,TOP
45795,2068,TOP
45795,483,TOP
45795,489,TOP
45795,2179,TOP
45795,2450,TOP
45795,1420,TOP
45795,679,TOP
45795,2060,TOP
45795,3536,TOP
45795,1419,TOP
45795,3367,TOP
45795,1299,TOP
45795,2069,TOP
45796,1424,TOP
45796,3040,TOP
45796,2375,TOP
45796,3619,TOP
45796,3889,TOP
45796,861,TOP
45796,3322,TOP
45796,3748,TOP
45796,2199,TOP
45796,4630,TOP
45796,490,TOP
45796,4375,TOP
45796,2592,TOP
45796,1423,TOP
45796,1430,TOP
45796,511,TOP
45796,3054,TOP
45796,3151,TOP
45796,507,TOP
45796,2590,TOP
45796,3618,TOP
45796,3053,TOP
45796,3149,TOP
45796,2593,TOP
45796,3368,TOP
45796,2589,TOP
45796,3890,TOP
45796,3620,TOP
45796,3150,TOP
45796,3369,TOP
45796,1087,TOP
45796,1439,TOP
45796,4374,TOP
45796,2591,TOP
45796,491,TOP
45796,3320,TOP
45797,518,TOP
45797,520,TOP
45797,503,TOP
45797,499,TOP
45797,505,TOP
45797,524,TOP
45797,500,TOP
45797,492,TOP
45797,504,TOP
45797,522,TOP
45798,698,TOP
45798,1303,TOP
45798,521,TOP
45798,4798,TOP
45798,1301,TOP
45798,2352,TOP
45798,703,TOP
45798,4797,TOP
45798,2353,TOP
45798,497,TOP
45799,1554,TOP
45799,512,TOP
45799,4737,TOP
45799,1920,TOP
45800,549,TOP
45800,535,TOP
45800,574,TOP
45800,572,TOP
45801,2393,TOP
45801,548,TOP
45801,570,TOP
45801,541,TOP
45801,537,TOP
45801,2395,TOP
45801,2397,TOP
45802,2866,TOP
45802,544,TOP
45802,876,TOP
45802,3770,TOP
45802,1102,TOP
45802,3769,TOP
45803,555,TOP
45803,546,TOP
45804,554,TOP
45804,564,TOP
45805,581,TOP
45805,577,TOP
45805,575,TOP
45805,573,TOP
45805,580,TOP
45805,576,TOP
45805,582,TOP
45806,3682,TOP
45806,2016,TOP
45806,4360,TOP
45806,589,TOP
45806,590,TOP
45806,4361,TOP
45806,2014,TOP
45806,3684,TOP
45807,620,TOP
45807,626,TOP
45807,595,TOP
45808,2528,TOP
45808,2532,TOP
45808,3030,TOP
45808,3048,TOP
45808,2529,TOP
45808,596,TOP
45808,600,TOP
45808,3191,TOP
45808,3188,TOP
45808,3190,TOP
45808,601,TOP
45808,3036,TOP
45808,2533,TOP
45809,2540,TOP
45809,609,TOP
45809,2541,TOP
45809,2536,TOP
45809,608,TOP
45809,605,TOP
45809,2537,TOP
45810,610,TOP
45810,615,TOP
45811,622,TOP
45811,1099,TOP
45811,1106,TOP
45811,619,TOP
45812,3784,TOP
45812,630,TOP
45812,3854,TOP
45812,4925,TOP
45812,2144,TOP
45812,4229,TOP
45812,3855,TOP
45812,4404,TOP
45812,3787,TOP
45812,627,TOP
45812,4761,TOP
45812,4927,TOP
45812,3788,TOP
45812,3789,TOP
45812,3793,TOP
45812,3786,TOP
45813,5123,TOP
45813,628,TOP
45813,3525,TOP
45813,2350,TOP
45813,3582,TOP
45813,3581,TOP
45813,3943,TOP
45813,3522,TOP
45813,2090,TOP
45813,2808,TOP
45813,632,TOP
45813,2346,TOP
45813,3528,TOP
45813,4114,TOP
45813,4116,TOP
45813,4611,TOP
45813,3565,TOP
45813,2815,TOP
45813,5062,TOP
45813,2261,TOP
45813,3944,TOP
45813,4846,TOP
45813,3524,TOP
45813,2713,TOP
45813,1912,TOP
45813,2830,TOP
